col1,col2,col3,col4,col5
65.47067365,-19.87589022,120.4210484,77.85980858,268.0588092
42.73854833,-16.78112892,10.41013254,71.10639958,241.6993354
30.20384147,26.482923,122.8436983,68.81891802,409.0396972
52.23866515,25.52540177,141.2609219,70.95156974,163.24718
47.28254358,14.87674499,109.5491415,67.23786712,480.2810844
48.83545402,36.12440245,50.03155955,67.00821086,311.4671018
46.64936693,37.83639225,97.59399596,75.84769636,336.7778259
35.85487878,-11.94108622,83.06643109,70.88798212,377.0962941
67.71108708,2.327549046,84.09189914,69.50213854,287.8545033
69.37014791,27.72894071,10.67923974,68.54260265,388.5190525
55.05576689,16.28259932,136.5794083,72.49347299,353.9771661
55.80558756,-14.13115812,89.00291039,66.53146828,402.3490303
61.38048871,-22.24609535,75.06030549,70.84080435,213.097813
69.42541805,-15.60324057,89.42678772,69.94774207,295.2286231
36.31093049,17.3628483,111.7683085,75.97895431,231.9384241
79.60709898,29.51826317,47.1217697,68.97138018,182.7521812
54.71347241,-41.73884976,78.85734718,70.28793955,185.1314604
48.61031107,41.23302161,113.6719022,75.29356785,304.7559271
53.17086455,-3.750393378,119.389631,72.31185914,329.3578241
44.4105992,46.32401086,162.8080595,74.0098832,290.2635366
39.35415702,64.61309704,128.4247351,64.13409444,412.01539
53.11870124,55.12849044,62.76248246,67.07577609,300.5833554
42.57342924,-61.02190659,55.03575706,72.18782401,284.2941194
48.97308457,49.19649015,16.46467321,72.96497563,463.1322768
64.47471597,-1.990539546,80.88518122,65.54183815,177.342372
58.10191383,40.43989184,58.61627907,69.06360555,252.0967173
47.1885309,-21.74983889,81.75563332,63.06724334,235.1883684
44.88276825,-18.98556071,175.2723443,70.81975618,261.9402123
51.35351134,37.09011968,33.17104495,64.80638861,324.0236821
47.48781793,-28.65393273,156.1980674,72.41595554,448.1309713
54.89705563,4.460759982,106.3515612,73.67844885,411.7494967
46.41914298,8.478650224,155.9810177,67.57163561,382.8619228
62.49334757,-31.28908268,84.34343867,60.61471643,286.2005659
43.21713887,-3.084354738,129.230576,72.16441019,383.107589
51.18440168,8.096152179,126.4256666,64.31283808,194.9589012
25.09509971,15.38650377,109.5627291,66.05831983,70.59169122
51.10206214,1.726448453,75.50593464,68.97840641,306.1997497
41.69723488,-49.88067406,149.051222,56.12638503,291.4889103
41.7185044,19.16851871,93.01700231,62.08915015,192.0253513
64.73914174,40.71841129,130.1103141,68.3707516,374.8407062
66.28986947,22.7922571,139.9792208,71.52673597,227.4485534
60.62006186,-3.962424973,74.62754753,72.12468804,128.5226183
54.71752664,37.08044157,117.2103791,69.71728427,412.8347504
40.81944419,-16.42097549,129.939191,70.1627386,84.47825942
45.29847966,23.83692097,90.80387277,65.33433159,355.8028947
38.95035703,-82.34853185,11.67409176,69.78182357,262.5191554
36.79824294,52.82364368,105.6949072,66.58138311,470.8774056
84.1047499,-7.740553549,95.44993799,73.24992683,226.2867313
48.24175959,48.1180772,63.41397997,73.47143433,302.68118
39.51694876,50.89660913,100.140053,66.18330139,159.076231
56.80458393,11.46950522,145.957918,68.2223911,509.5942047
64.53911217,23.39197852,20.27887471,64.58790799,364.5002264
56.06780513,-40.55170426,32.22415328,63.84935151,280.3442106
44.51893784,26.19077951,122.58576,72.72170184,392.4075348
53.2495108,-2.958406599,115.0537143,71.4145727,482.3924742
41.48048588,23.08598621,120.9105425,72.26699161,259.5533808
44.58701696,-6.621529796,71.64151875,72.59547729,356.9119409
64.27870988,-27.68340046,135.8497392,69.3573211,310.1702242
59.41552862,59.61262959,166.9134281,72.38340006,282.0637233
45.58526157,-3.232172296,117.336756,69.40800905,295.8861599
44.19561908,-21.88496106,110.8058516,70.43624266,448.5822779
37.51820237,-6.268365598,72.46995495,74.37754076,394.1428669
56.12427416,7.347462176,53.64753845,72.08410791,231.4234678
45.25922198,29.90591982,151.4634768,63.95908981,222.0286008
57.05714173,-12.30239657,86.62208784,57.38562325,160.4959283
39.44854057,21.36794684,80.48802547,66.16244454,375.0830685
56.31086988,22.33361138,74.75656803,64.70057388,392.6584445
48.53165076,35.5948054,157.2891711,65.64606372,359.7995537
58.79028283,3.618257615,133.7200213,66.10902522,250.7449094
50.8960666,52.358348,72.91186088,75.36015136,364.7798281
41.35298659,4.715496728,104.0698586,72.43435766,273.9166016
49.09912958,44.46276454,72.70719341,68.75093883,346.5691371
59.69915558,27.42182403,106.9080606,73.7264531,280.2728313
58.63723486,41.79873049,62.15876903,78.93209007,430.2066922
23.41608334,22.24297825,156.5733484,67.72402401,322.1765126
39.86463029,-13.84567434,64.84835986,70.35916706,412.5718614
45.40796452,17.41185155,39.58327742,69.3248472,247.0293305
51.75777717,27.83370697,102.1841008,74.82153081,229.6669021
45.8032564,43.58276891,17.3793653,71.54091632,237.4097748
56.34901663,57.13413347,75.44839527,78.38669585,309.9228344
55.23918262,20.90861833,99.68192109,70.87349881,281.3468839
55.71041585,-25.89594304,163.2490866,62.84363429,377.9219885
25.17723068,-1.579314143,87.25323233,67.77512651,351.9677662
55.44962685,25.28989549,102.9521325,66.89320696,138.7732306
32.0976667,22.30599374,66.10932418,64.77721223,417.0762953
35.6180742,10.0792693,57.88354335,61.89154693,188.2932297
61.69466446,-46.08439354,169.756438,67.63086982,231.221127
42.25332205,0.980509655,54.94240958,71.74995411,359.5184057
44.21032157,45.35270406,85.16421338,66.78275779,409.9254556
41.40078865,86.82444988,93.16574647,65.04530449,289.596401
47.36862557,51.43976206,49.86882313,66.82856039,228.0605163
51.87903964,49.24650957,34.18322483,67.02936076,180.4485872
49.66470346,46.22918125,11.16987242,63.10338634,458.7664011
41.26720222,-39.15359774,113.4125498,72.77840725,264.3038262
71.00111944,-71.74764811,101.3430575,68.71765784,305.3327145
